Art,Species,Spec_short,Anzahl,Jahr,Dauer,Laenge,Material,Temp_mean_Fruehling,KWB_Fruehling,Temp_stab_Fruehling,Temp_mean_Fruehling_Vorj,Temp_mean_Herbst_Vorj,Temp_mean_Winter_Vorj,KWB_Fruehling_Vorj,KWB_Sommer_Vorj,KWB_Herbst_Vorj,KWB_Winter_Vorj,X,Y,lat,lon
Phantomkroete,Pseudoamphicus paradoxus,Papa,57,2018,lang,270,Unbekannt,10.6536415583272,40.8270347666718,1.34413995412666,9.84203624089774,10.260154112497,0.9,42.9175794635472,123.443724825386,69.5944019008077,45.5094988965566,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,2,2019,lang,270,Unbekannt,9.76666666666667,57.4286251893149,3.99611511494661,10.6536415583272,11.0202401141639,1.73333333333333,40.8270347666718,38.0188791372261,38.91367873116,48.0569326827825,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,14,2020,lang,270,Unbekannt,9.12264943430452,33.6588332522316,2.48024586035828,9.76666666666667,11,2.89348744583029,57.4286251893149,47.5585185106179,47.7676380187658,55.4649990865576,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,7,2021,lang,270,Unbekannt,7.66666666666667,59.4391271074672,1.99803692051302,9.12264943430452,11.0294006512854,4.23215484662703,33.6588332522316,73.6154175899899,61.8780287532968,53.7102489246323,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,145,1992,kurz,200,Folie,8.03659331914801,71.9064186264781,1.61272941407924,6.56777105920449,8.39451947337772,-0.836732006539252,50.0683495844,79.30559992874,49.7054605629749,61.8993272578691,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,889,1993,kurz,298,Maibach,8.63429081860949,53.5154811721993,1.46324031158416,8.03659331914801,7.55539943490868,0.857382044145662,71.9064186264781,123.848032315848,66.7657542359006,55.795601405396,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,153,1994,kurz,298,Maibach,7.73224795340185,106.558683983745,2.35589168510556,8.63429081860949,5.81385828280043,0.709216858084126,53.5154811721993,107.350763022512,57.9868358354132,99.9426040688248,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,912,1995,kurz,298,Maibach,6.66308548285093,112.122280109147,1.41465276229739,7.73224795340185,8.14380147070294,0.927981343846258,106.558683983745,91.1485655471389,55.3131174846546,72.0855729369233,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,173,1996,kurz,298,Maibach,5.32336053370323,60.6410762034424,0.919631847976202,6.66308548285093,7.7292010857291,-0.532890168083762,112.122280109147,121.077084789922,105.395240599711,77.0594683319761,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,837,1997,kurz,298,Maibach,6.66947709866529,87.7177853772408,1.46713914520186,5.32336053370323,7.11173327654166,-4.28856283083879,60.6410762034424,107.29411539145,81.3668138092366,35.4833692764197,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,1104,1998,kurz,298,Maibach,8.15859320984311,72.6059881338076,1.65731695350378,6.66947709866529,7.21066044192049,0.148145837654232,87.7177853772408,103.017937471669,51.5271991602113,74.8197875109188,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,546,1999,kurz,298,Maibach,8.23559270154346,70.244008536798,1.87148986860033,8.15859320984311,6.68553492736208,1.46202750691119,72.6059881338076,109.462603008259,120.48311866141,63.7052868097924,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,81,2000,kurz,298,Maibach,8.97108244844476,104.22066000311,1.64084151880282,8.23559270154346,8.72006738800497,0.371082448444761,70.244008536798,93.6294872196952,58.6580161404952,105.374294356597,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,9,2001,kurz,298,Maibach,7.17253877660919,82.2745369282365,1.32597609741979,8.97108244844476,9.41802113793676,1.06308548285093,104.22066000311,79.2450538701148,63.3279241104366,86.1043635974634,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,261,2002,kurz,298,Maibach,8.03615857560309,56.0187456031679,1.61314225889185,7.17253877660919,8.36773952180185,-0.792715843623755,82.2745369282365,80.5609263201513,110.288394229661,92.3959785335987,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,229,2003,kurz,298,Maibach,8.30700871197937,52.9197504390044,1.63421212024308,8.03615857560309,7.7672631482584,0.699154963698442,56.0187456031679,168.251623543877,125.405358702355,83.0002003559331,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,89,2004,kurz,298,Maibach,7.22585633758749,80.7826796732974,1.84308252968793,8.30700871197937,7.92642221164713,-1.49396712290923,52.9197504390044,55.8977110527275,49.0709034634514,60.5745219239405,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,489,2005,kurz,298,Maibach,7.37884725257756,64.993714807509,1.41978633151779,7.22585633758749,8.52730174292255,-0.349281153011097,80.7826796732974,99.2961333264122,109.421711125057,84.2767466704461,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,306,2018,kurz,298,Maibach,9.41473018827502,52.3919184830127,1.22373836360852,8.60675164121795,8.91410054329071,-0.00129441161386793,54.4512107814648,118.876978897772,87.2131872420265,76.276407909271,373589.731015817,5637454.61724923,50.87493,13.20327
Phantomkroete,Pseudoamphicus paradoxus,Papa,136,2003,kurz,250,Maibach,8.39752390704949,53.9883159714043,1.66435742970302,8.11271685277079,7.91688217564266,0.839079665139369,58.5055725994089,163.425879572699,130.299716205616,80.9669563366076,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,49,2004,kurz,250,Maibach,7.29459191532629,83.6954183501088,1.88125870140426,8.39752390704949,8.06425410916401,-1.34858994620693,53.9883159714043,57.0738849785099,49.4740351771037,62.2339063500573,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,315,2005,kurz,250,Maibach,7.48735943349344,66.2452906214996,1.43586167397227,7.29459191532629,8.64175305706902,-0.244237855380186,83.6954183501088,98.476103833981,107.337146362114,83.11924377123,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,215,2006,kurz,250,Maibach,6.6170068493553,99.953385499526,1.0788590361463,7.48735943349344,9.37311621799993,-0.880794847063429,66.2452906214996,140.11761433369,60.2457247637504,135.430641644763,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,274,2007,kurz,250,Maibach,9.94931880725878,67.7972523000964,2.31011547975857,6.6170068493553,11.4352683110992,-0.699986557054642,99.953385499526,103.203078265592,70.4899452859901,74.8551668380748,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,848,2008,kurz,250,Maibach,7.75344276690667,88.9604819895925,1.45657599157329,9.94931880725878,7.02105658690877,2.47827344904925,67.7972523000964,113.094729200921,109.467252526712,91.6376181687423,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,1138,2009,kurz,250,Maibach,9.28068919716282,85.3119674197907,1.76609339037321,7.75344276690667,8.20310413119183,2.17537805702907,88.9604819895925,92.1876842538881,73.2154305465,76.1752834550297,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,586,2010,kurz,250,Maibach,6.7170068493553,67.6099294883846,1.93261734244025,9.28068919716282,9.27463636228109,-1.49144439423977,85.3119674197907,99.9045079408951,78.9656063857235,83.98100783927,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,261,2011,kurz,250,Maibach,9.2702949581009,42.5580716328418,2.02595165383102,6.7170068493553,7.33312933174639,-3.99250582704607,67.6099294883846,155.61833743706,96.9569735070798,86.2497105065158,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,592,2012,kurz,250,Maibach,9.20017927191924,43.0846864998932,2.24531653266225,9.2702949581009,9.55354116844714,0.379398327330132,42.5580716328418,146.153101431624,49.7949656616067,79.4528001021402,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,549,2013,kurz,250,Maibach,5.48922136099079,91.2074858031836,0.801897086113371,9.20017927191924,8.6047974448602,-1.42189972033797,43.0846864998932,98.5192310346085,67.3827129904954,122.036319387505,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,2202,2014,kurz,250,Maibach,9.37508639040235,70.0145408595038,3.9698060058151,5.48922136099079,8.51298925909473,-0.188976550870852,91.2074858031836,121.501765668095,61.9037962733112,81.9587656367122,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,881,2015,kurz,250,Maibach,7.85118815685066,54.3738275860472,2.01567741492567,9.37508639040235,10.4593765587966,2.00096515183902,70.0145408595038,76.7525076863736,67.1819369405542,44.938149662931,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,988,2016,kurz,250,Maibach,7.60239981377979,59.8803330646705,1.50213549946809,7.85118815685066,8.94609446124921,2.47694851102111,54.3738275860472,92.7029826949674,82.189123790711,47.0260701878952,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,1493,2017,kurz,250,Maibach,8.6476475304562,53.6566229176271,2.05474904284362,7.60239981377979,8.93690230053909,1.30252079793839,59.8803330646705,86.6960887580806,90.2693580813554,78.4841845460441,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,19,2018,kurz,250,Maibach,9.44994478133028,51.9201853206065,1.22669746003377,8.6476475304562,8.93047687879774,0.0255964165092001,53.6566229176271,114.209723735278,83.24270865226,71.6994927231888,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,64,2019,kurz,390,Maibach,8.24603092580135,66.594872393485,3.66985488476839,9.44994478133028,9.96276625408309,0.597143545464408,51.9201853206065,41.4196875859347,38.9620744187687,74.9452287961017,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,36,2020,mittel,240,Maibach,8.07625554382832,47.7905022381854,2.29812502791251,8.24603092580135,9.76763181850569,1.91358720711944,66.594872393485,48.6483666394068,64.6400259263036,87.4603676879803,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,57,2021,mittel,390,Maibach,6.05268626426602,75.0867974579374,1.79111746596723,8.07625554382832,9.94854427755823,3.18098086378954,47.7905022381854,84.3696801063586,66.9205077072835,65.6868498413661,368982.521934243,5637320.11290271,50.8726949980743,13.1378700154506
Phantomkroete,Pseudoamphicus paradoxus,Papa,345,2012,mittel,253,Metall,10.5337495063878,33.5036274494749,2.44005114732764,10.4199139129694,10.2291553678551,1.53116178331251,39.3799443111605,121.075966585011,25.8680994495757,48.5806578348551,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,542,2013,mittel,253,Metall,7.03333333333333,64.7727339410724,0.932214896900516,10.5337495063878,9.93724010286353,-0.531831385268447,33.5036274494749,119.886216286132,50.5259513984849,76.650661021743,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,212,2014,mittel,253,Metall,10.5300841843865,67.3158992641524,3.71691839480324,7.03333333333333,9.96558089165626,0.931161783312509,64.7727339410724,87.9447964510372,53.4124827147381,61.5009490109744,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,2053,2015,mittel,253,Metall,9.28653665555982,40.0032773506593,2.45824188531154,10.5300841843865,11.6634175177198,2.97486627061818,67.3158992641524,80.4305780578889,41.3262806850331,29.4979306148141,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,177,2016,mittel,253,Metall,9.19736790666289,50.3506232927996,1.83724203399859,9.28653665555982,10.2502351740886,3.82028616194762,40.0032773506593,74.1616142042959,72.7029973798843,36.0524360179558,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,122,2017,mittel,253,Metall,9.96144685025426,44.5094298990806,2.52709178026006,9.19736790666289,10.0721272848115,2.23770817646777,50.3506232927996,77.9593100551157,62.8825191566614,59.9232968912597,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,29,2018,mittel,253,Metall,10.7326279833855,51.6940614280919,1.3585902318341,9.96144685025426,10.4291553678551,1.03374950638781,44.5094298990806,115.566917108407,64.7800762193665,41.1017372022035,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,8,2019,mittel,253,Metall,9.86708283972114,53.2203508934256,4.14244797157465,10.7326279833855,11.1713936550877,1.90150194806489,51.6940614280919,32.1172465867683,35.593741462606,45.9923751936117,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,42,2020,mittel,253,Metall,9.2300760083021,30.9146883025703,2.50071146889747,9.86708283972114,11.157673989987,3.08549480462567,53.2203508934256,39.4480611472066,46.393355045281,51.6637595063544,459390.227388449,5684542.44357449,51.31074,14.41736
Phantomkroete,Pseudoamphicus paradoxus,Papa,49,2021,mittel,253,Metall,7.76403457332956,54.9582201115227,2.03986526496318,9.2300760083021,11.164070767507,4.38446093016502,30.9146883025703,68.9247693480853,59.0257621670099,49.9892357511393,459390.227388449,5684542.44357449,51.31074,14.41736
